aircraft_id,flight_id,ac_subtype,manufacturer
BA1,AAAA14,E90,Embraer
BA2,AAAA20,E90,Embraer
BA3,AAAA21,E90,Embraer
BA4,AAAA24,E90,Embraer
BA5,AAAA25,E90,Embraer
BA6,AAAA26,E90,Embraer
BA7,AAAA27,E90,Embraer
BA8,AAAA39,E90,Embraer
BA9,AAAA40,E90,Embraer
BA10,AAAA45,E90,Embraer
BA11,AAAA46,E90,Embraer
BA12,AAAA51,E90,Embraer
BA13,AAAA79,E90,Embraer
BA14,AAAA88,E90,Embraer
BA15,AAAA89,E90,Embraer
BA16,AAAA90,E90,Embraer
BA17,AAAA94,E90,Embraer
BA18,AAAA95,E90,Embraer
BA19,AAAA98,E90,Embraer
BA20,AAAA99,E90,Embraer
BA21,AAAA107,E90,Embraer
BA22,AAAA120,E90,Embraer
BA23,AAAA123,E90,Embraer
BA24,AAAA134,E90,Embraer
BA25,AAAA145,E90,Embraer
BA26,AAAA169,E90,Embraer
BA27,AAAA228,E90,Embraer
BA28,AAAA267,E90,Embraer
BA29,AAAA283,E90,Embraer
BA30,AAAA285,E90,Embraer
BA31,AAAA298,E90,Embraer
BA32,AAAA300,E90,Embraer
BA33,AAAA311,E90,Embraer
BA34,AAAA312,E90,Embraer
BA35,AAAA322,E90,Embraer
BA36,AAAA331,E90,Embraer
BA37,AAAA335,E90,Embraer
BA38,AAAA342,E90,Embraer
BA39,AAAA354,E90,Embraer
BA40,AAAA365,E90,Embraer
BA41,AAAA380,E90,Embraer
BA42,AAAA424,E90,Embraer
BA43,AAAA429,E90,Embraer
BA44,AAAA447,E90,Embraer
BA45,AAAA449,E90,Embraer
BA46,AAAA455,E90,Embraer
BA47,AAAA469,E90,Embraer
BA48,AAAA485,E90,Embraer
BA49,AAAA495,E90,Embraer
BA50,AAAA536,E90,Embraer
BA51,AAAA546,E90,Embraer
BA52,AAAA551,E90,Embraer
BA53,AAAA557,E90,Embraer
BA54,AAAA558,E90,Embraer
BA55,AAAA565,E90,Embraer
BA56,AAAA569,E90,Embraer
BA57,AAAA572,E90,Embraer
BA58,AAAA585,E90,Embraer
BA59,AAAA590,E90,Embraer
BA60,AAAA596,E90,Embraer
BA61,AAAA612,E90,Embraer
BA62,AAAA613,E90,Embraer
BA63,AAAA655,E90,Embraer
BA64,AAAA662,E90,Embraer
BA65,AAAA668,E90,Embraer
BA66,AAAA678,E90,Embraer
BA67,AAAA679,E90,Embraer
BA68,AAAA689,E90,Embraer
BA69,AAAA699,E90,Embraer
BA70,AAAA708,E90,Embraer
BA71,AAAA718,E90,Embraer
BA72,AAAA723,E90,Embraer
BA73,AAAA799,E90,Embraer
BA74,AAAA807,E90,Embraer
BA75,AAAA817,E90,Embraer
BA76,AAAA848,E90,Embraer
BA77,AAAA867,E90,Embraer
BA78,AAAA871,E90,Embraer
BA79,AAAA879,E90,Embraer
BA80,AAAA916,E90,Embraer
BA81,AAAA938,E90,Embraer
BA82,AAAA962,E90,Embraer
BA83,AAAA970,E90,Embraer
BA84,AAAA979,E90,Embraer
BA85,AAAA981,E90,Embraer
BA86,AAAA987,E90,Embraer
BA87,AAAA991,E90,Embraer
BA88,AAAA1002,E90,Embraer
BA89,AAAA1012,E90,Embraer
BA90,AAAA16,E75,Embraer
BA91,AAAA18,E75,Embraer
BA92,AAAA19,E75,Embraer
BA93,AAAA41,E75,Embraer
BA94,AAAA42,E75,Embraer
BA95,AAAA43,E75,Embraer
BA96,AAAA80,E75,Embraer
BA97,AAAA85,E75,Embraer
BA98,AAAA86,E75,Embraer
BA99,AAAA87,E75,Embraer
BA100,AAAA91,E75,Embraer
BA101,AAAA93,E75,Embraer
BA102,AAAA96,E75,Embraer
BA103,AAAA102,E75,Embraer
BA104,AAAA104,E75,Embraer
BA105,AAAA109,E75,Embraer
BA106,AAAA110,E75,Embraer
BA107,AAAA128,E75,Embraer
BA108,AAAA129,E75,Embraer
BA109,AAAA133,E75,Embraer
BA110,AAAA138,E75,Embraer
BA111,AAAA141,E75,Embraer
BA112,AAAA150,E75,Embraer
BA113,AAAA152,E75,Embraer
BA114,AAAA166,E75,Embraer
BA115,AAAA172,E75,Embraer
BA116,AAAA173,E75,Embraer
BA117,AAAA192,E75,Embraer
BA118,AAAA193,E75,Embraer
BA119,AAAA207,E75,Embraer
BA120,AAAA208,E75,Embraer
BA121,AAAA215,E75,Embraer
BA122,AAAA224,E75,Embraer
BA123,AAAA227,E75,Embraer
BA124,AAAA232,E75,Embraer
BA125,AAAA243,E75,Embraer
BA126,AAAA256,E75,Embraer
BA127,AAAA257,E75,Embraer
BA128,AAAA259,E75,Embraer
BA129,AAAA279,E75,Embraer
BA130,AAAA282,E75,Embraer
BA131,AAAA286,E75,Embraer
BA132,AAAA305,E75,Embraer
BA133,AAAA315,E75,Embraer
BA134,AAAA337,E75,Embraer
BA135,AAAA352,E75,Embraer
BA136,AAAA355,E75,Embraer
BA137,AAAA361,E75,Embraer
BA138,AAAA368,E75,Embraer
BA139,AAAA381,E75,Embraer
BA140,AAAA393,E75,Embraer
BA141,AAAA399,E75,Embraer
BA142,AAAA402,E75,Embraer
BA143,AAAA413,E75,Embraer
BA144,AAAA422,E75,Embraer
BA145,AAAA423,E75,Embraer
BA146,AAAA431,E75,Embraer
BA147,AAAA482,E75,Embraer
BA148,AAAA487,E75,Embraer
BA149,AAAA518,E75,Embraer
BA150,AAAA528,E75,Embraer
BA151,AAAA530,E75,Embraer
BA152,AAAA537,E75,Embraer
BA153,AAAA540,E75,Embraer
BA154,AAAA548,E75,Embraer
BA155,AAAA553,E75,Embraer
BA156,AAAA573,E75,Embraer
BA157,AAAA575,E75,Embraer
BA158,AAAA580,E75,Embraer
BA159,AAAA582,E75,Embraer
BA160,AAAA591,E75,Embraer
BA161,AAAA592,E75,Embraer
BA162,AAAA622,E75,Embraer
BA163,AAAA625,E75,Embraer
BA164,AAAA656,E75,Embraer
BA165,AAAA663,E75,Embraer
BA166,AAAA669,E75,Embraer
BA167,AAAA674,E75,Embraer
BA168,AAAA677,E75,Embraer
BA169,AAAA683,E75,Embraer
BA170,AAAA690,E75,Embraer
BA171,AAAA705,E75,Embraer
BA172,AAAA747,E75,Embraer
BA173,AAAA751,E75,Embraer
BA174,AAAA753,E75,Embraer
BA175,AAAA769,E75,Embraer
BA176,AAAA784,E75,Embraer
BA177,AAAA794,E75,Embraer
BA178,AAAA805,E75,Embraer
BA179,AAAA808,E75,Embraer
BA180,AAAA810,E75,Embraer
BA181,AAAA824,E75,Embraer
BA182,AAAA830,E75,Embraer
BA183,AAAA837,E75,Embraer
BA184,AAAA844,E75,Embraer
BA185,AAAA849,E75,Embraer
BA186,AAAA850,E75,Embraer
BA187,AAAA855,E75,Embraer
BA188,AAAA868,E75,Embraer
BA189,AAAA876,E75,Embraer
BA190,AAAA886,E75,Embraer
BA191,AAAA914,E75,Embraer
BA192,AAAA918,E75,Embraer
BA193,AAAA925,E75,Embraer
BA194,AAAA932,E75,Embraer
BA195,AAAA939,E75,Embraer
BA196,AAAA948,E75,Embraer
BA197,AAAA949,E75,Embraer
BA198,AAAA954,E75,Embraer
BA199,AAAA959,E75,Embraer
BA200,AAAA965,E75,Embraer
BA201,AAAA980,E75,Embraer
BA202,AAAA1001,E75,Embraer
BA203,AAAA1005,E75,Embraer
BA204,AAAA47,73W,Boeing
BA205,AAAA48,73W,Boeing
BA206,AAAA49,73W,Boeing
BA207,AAAA57,73W,Boeing
BA208,AAAA105,73W,Boeing
BA209,AAAA116,73W,Boeing
BA210,AAAA121,73W,Boeing
BA211,AAAA125,73W,Boeing
BA212,AAAA126,73W,Boeing
BA213,AAAA136,73W,Boeing
BA214,AAAA143,73W,Boeing
BA215,AAAA147,73W,Boeing
BA216,AAAA151,73W,Boeing
BA217,AAAA160,73W,Boeing
BA218,AAAA161,73W,Boeing
BA219,AAAA164,73W,Boeing
BA220,AAAA170,73W,Boeing
BA221,AAAA181,73W,Boeing
BA222,AAAA183,73W,Boeing
BA223,AAAA213,73W,Boeing
BA224,AAAA229,73W,Boeing
BA225,AAAA233,73W,Boeing
BA226,AAAA235,73W,Boeing
BA227,AAAA237,73W,Boeing
BA228,AAAA239,73W,Boeing
BA229,AAAA241,73W,Boeing
BA230,AAAA252,73W,Boeing
BA231,AAAA261,73W,Boeing
BA232,AAAA275,73W,Boeing
BA233,AAAA289,73W,Boeing
